ts,bar_idx,setup_type,side,entry,vol_z_1m,vol_z_15m,vol_z_1h,atr_1h_pct,atr_ratio_20,bb_width_pct,ema50_200_spread_pct,adx_1h,trend_slope_6h_pct,rsi_1h,rsi_15m,mfi_1h,eth_rsi_1h,btc_eth_corr_30h,session,hour_utc,last5_close_lean,last5_wick_imbalance,verdict,pnl_pct,hold_minutes,class
1765183560000,309420,long_double_bottom,long,91833.9,-0.4429895879222029,0.5171545943327912,-0.6954558016525947,0.7578861711975942,2.123730877692026,4.187230198319549,-0.09133434454029736,7.181939058685271,0.5141183339028503,54.853462836093904,74.8764093865374,65.09942213392398,50.0,0.0,EU,8,0.5998777792982106,0.8455984448776154,EXPIRE,0.0037,180,NEUTRAL
1765187160000,309480,long_double_bottom,long,91912.02,0.21925285903812242,-0.5914780159598028,0.05515934087938977,0.7698464559601959,1.9523965089980977,4.0089706109644805,-0.0198090704522471,0.8239343939021081,0.9264805565142494,55.005638416963,67.15422546939632,67.4270973979958,50.0,0.0,EU,9,0.5337746979085777,0.40186586868477875,EXPIRE,-0.2722,180,NEUTRAL
1765197960000,309660,long_double_bottom,long,91768.96,-0.3580626972457609,0.8317918328887273,-0.1522469726034747,0.6210892472325514,1.032233454011698,2.795598981774273,0.11860126728506451,84.53239809028392,0.3328284382122436,80.25132249339126,40.83877470528982,81.43503260119356,50.0,0.0,EU,12,0.6302927010023514,0.22440126525065734,EXPIRE,-2.3066,180,NEUTRAL
1765298760000,311340,long_double_bottom,long,94187.81,-0.8514847531290473,1.3720363372243198,3.356376897227913,0.7859388294818312,1.0735007019453722,4.4100757624019895,0.028645111458790132,62.24042668273273,4.30722786493013,82.64345064429378,82.51110391326847,76.37217864260123,50.0,0.0,US,16,0.8396736391393915,0.16246795002240239,EXPIRE,-0.4399,180,NEUTRAL
1765327560000,311820,long_double_bottom,long,92130.81,0.5055528494147579,0.5796071864356169,-0.3682591938299518,0.9477735282816131,1.226276037184539,6.620532527490523,0.6043434401680252,37.24961690852812,-1.9055162409732131,63.308522753683846,31.607290334989088,64.25129793155754,50.0,0.0,ASIA,0,0.37232216092882475,2.9556313993353567,EXPIRE,0.3361,180,NEUTRAL
1765331160000,311880,long_double_bottom,long,92316.36,-0.6183956626046395,-0.8120240954219666,-0.43282539315701773,0.9588681170457155,1.3331418788616483,6.359660896820203,0.621809131855668,34.996067618738216,-1.5825766147271842,63.83102721944669,45.79181758277726,61.40024047525334,50.0,0.0,ASIA,1,0.3508288716167732,1.416080843586929,EXPIRE,0.2047,180,NEUTRAL
1765338360000,312000,long_double_bottom,long,92410.62,-0.0844962091976258,-1.1503573005399679,-0.7270622784979639,0.9356701333987062,1.3977163317092018,5.953285949356468,1.1798322501387832,32.07274758087155,-0.2476036269430102,64.33743700722961,45.53868358988428,64.85522526367318,50.0,0.0,ASIA,3,0.23959858697212963,3544.4999992771336,EXPIRE,0.1309,180,NEUTRAL
1765363560000,312420,long_double_bottom,long,92272.66,-0.7330544566382581,0.00045152589551532643,-0.07907741744327482,0.5346058084810824,0.9699340034405953,2.520230839787707,1.373456572722837,15.921336077647096,-0.3024873850140513,37.718394617685824,41.31165210314191,48.07025049406655,50.0,0.0,EU,10,0.5426791454547591,2.119989979958992,EXPIRE,-0.2996,180,NEUTRAL
1765367160000,312480,long_double_bottom,long,92120.45,0.6847612395318607,0.7328992055036376,0.17560991923147654,0.5112266448050198,0.7407655345851919,2.6167097624540343,1.335527619733648,9.802771086817446,-0.4708810682538254,41.65217922227323,36.72112235607039,47.509706416678824,50.0,0.0,EU,11,0.38036882647004083,0.22622224918111197,EXPIRE,-0.3955,180,NEUTRAL
1765377960000,312660,long_double_bottom,long,91831.24,-0.3231996132663578,1.811523977627634,1.2215644632192733,0.47448916699184956,0.592999487183298,1.8825094578162096,1.405161175631254,1.6992419449713962,-0.8355488364559093,44.27600227759979,29.777191370386987,43.8335069315676,50.0,0.0,US,14,0.2665814561747019,6.134649910232965,EXPIRE,0.6227,180,NEUTRAL
